date,open_price,close_price,avg_volume
2024-01-30,101.41999625662424,101.41999625662424,2632528657.08934
2024-01-31,101.49112290376424,101.49112290376424,3637727026.6659613
2024-02-01,96.93179951000184,96.93179951000184,3873450832.2090034
2024-02-02,97.79003124090778,97.79003124090778,3016997024.0845313
2024-02-03,100.46548063117393,100.46548063117393,2624103346.4808416
2024-02-04,97.76713809513306,97.76713809513306,1416764974.2861667
2024-02-05,95.47210966234701,95.47210966234701,1353636742.875246
2024-02-06,95.66801933804179,95.66801933804179,1933675388.1619544
2024-02-07,96.91999534970711,96.91999534970711,1900368062.9579785
2024-02-08,100.8620197849941,100.8620197849941,1921482749.676069
2024-02-09,102.90366855652807,102.90366855652807,2458956241.2991543
2024-02-10,107.0340359221691,107.0340359221691,3256188126.6095295
2024-02-11,108.9914614336289,108.9914614336289,1814393079.83351
2024-02-12,107.42381253614128,107.42381253614128,1459554075.7090495
2024-02-13,112.03681818642013,112.03681818642013,2920187526.7224092
2024-02-14,112.5991116485891,112.5991116485891,2874714544.053641
